postcode_id,state_id,locality_id,postcode,city,state
2374,12,2259,88673,KOTA KINABALU,SABAH
2375,12,2259,88675,KOTA KINABALU,SABAH
2376,12,2259,88676,KOTA KINABALU,SABAH
2377,12,2259,88680,KOTA KINABALU,SABAH
2378,12,2259,88690,KOTA KINABALU,SABAH
2379,12,2242,88700,BEVERLY,SABAH
2380,12,2289,88721,PUTATAN,SABAH
2381,12,2289,88722,PUTATAN,SABAH
2382,12,2289,88723,PUTATAN,SABAH
2383,12,2289,88724,PUTATAN,SABAH
2384,12,2289,88725,PUTATAN,SABAH
2385,12,2259,88740,KOTA KINABALU,SABAH
2386,12,2259,88757,KOTA KINABALU,SABAH
2387,12,2259,88758,KOTA KINABALU,SABAH
2388,12,2259,88759,KOTA KINABALU,SABAH
2389,12,2259,88760,KOTA KINABALU,SABAH
2390,12,2259,88761,KOTA KINABALU,SABAH
2391,12,2259,88762,KOTA KINABALU,SABAH
2392,12,2259,88763,KOTA KINABALU,SABAH
2393,12,2259,88764,KOTA KINABALU,SABAH
2394,12,2259,88765,KOTA KINABALU,SABAH
2395,12,2259,88766,KOTA KINABALU,SABAH
2396,12,2259,88767,KOTA KINABALU,SABAH
2397,12,2259,88768,KOTA KINABALU,SABAH
2398,12,2259,88769,KOTA KINABALU,SABAH
2399,12,2259,88770,KOTA KINABALU,SABAH
2400,12,2259,88771,KOTA KINABALU,SABAH
2401,12,2259,88772,KOTA KINABALU,SABAH
2402,12,2259,88773,KOTA KINABALU,SABAH
2403,12,2259,88774,KOTA KINABALU,SABAH
2404,12,2259,88775,KOTA KINABALU,SABAH
2405,12,2259,88776,KOTA KINABALU,SABAH
2406,12,2259,88777,KOTA KINABALU,SABAH
2407,12,2259,88778,KOTA KINABALU,SABAH
2408,12,2259,88779,KOTA KINABALU,SABAH
2409,12,2259,88780,KOTA KINABALU,SABAH
2410,12,2259,88781,KOTA KINABALU,SABAH
2411,12,2259,88782,KOTA KINABALU,SABAH
2412,12,2259,88783,KOTA KINABALU,SABAH
2413,12,2259,88784,KOTA KINABALU,SABAH
2414,12,2259,88785,KOTA KINABALU,SABAH
2415,12,2259,88786,KOTA KINABALU,SABAH
2416,12,2259,88787,KOTA KINABALU,SABAH
2417,12,2259,88788,KOTA KINABALU,SABAH
2418,12,2259,88789,KOTA KINABALU,SABAH
2419,12,2259,88790,KOTA KINABALU,SABAH
2420,12,2259,88800,KOTA KINABALU,SABAH
2421,12,2259,88801,KOTA KINABALU,SABAH
2422,12,2259,88802,KOTA KINABALU,SABAH
2423,12,2259,88803,KOTA KINABALU,SABAH
2424,12,2259,88804,KOTA KINABALU,SABAH
2425,12,2259,88805,KOTA KINABALU,SABAH
2426,12,2259,88806,KOTA KINABALU,SABAH
2427,12,2259,88807,KOTA KINABALU,SABAH
2428,12,2259,88808,KOTA KINABALU,SABAH
2429,12,2259,88809,KOTA KINABALU,SABAH
2430,12,2259,88810,KOTA KINABALU,SABAH
2431,12,2259,88811,KOTA KINABALU,SABAH
2432,12,2259,88812,KOTA KINABALU,SABAH
2433,12,2259,88813,KOTA KINABALU,SABAH
2434,12,2259,88814,KOTA KINABALU,SABAH
2435,12,2259,88815,KOTA KINABALU,SABAH
2436,12,2259,88816,KOTA KINABALU,SABAH
2437,12,2259,88817,KOTA KINABALU,SABAH
2438,12,2259,88818,KOTA KINABALU,SABAH
2439,12,2259,88819,KOTA KINABALU,SABAH
2440,12,2259,88820,KOTA KINABALU,SABAH
2441,12,2259,88821,KOTA KINABALU,SABAH
2442,12,2259,88822,KOTA KINABALU,SABAH
2443,12,2259,88823,KOTA KINABALU,SABAH
2444,12,2259,88824,KOTA KINABALU,SABAH
2445,12,2259,88825,KOTA KINABALU,SABAH
2446,12,2259,88826,KOTA KINABALU,SABAH
2447,12,2259,88827,KOTA KINABALU,SABAH
2448,12,2259,88828,KOTA KINABALU,SABAH
2449,12,2259,88829,KOTA KINABALU,SABAH
2450,12,2259,88830,KOTA KINABALU,SABAH
2451,12,2259,88831,KOTA KINABALU,SABAH
2452,12,2259,88832,KOTA KINABALU,SABAH
2453,12,2259,88833,KOTA KINABALU,SABAH
2454,12,2259,88834,KOTA KINABALU,SABAH
2455,12,2259,88835,KOTA KINABALU,SABAH
2456,12,2259,88836,KOTA KINABALU,SABAH
2457,12,2259,88837,KOTA KINABALU,SABAH
2458,12,2259,88838,KOTA KINABALU,SABAH
2459,12,2259,88839,KOTA KINABALU,SABAH
2460,12,2259,88840,KOTA KINABALU,SABAH
2461,12,2259,88841,KOTA KINABALU,SABAH
2462,12,2259,88842,KOTA KINABALU,SABAH
2463,12,2259,88843,KOTA KINABALU,SABAH
2464,12,2259,88844,KOTA KINABALU,SABAH
2465,12,2259,88845,KOTA KINABALU,SABAH
2466,12,2259,88846,KOTA KINABALU,SABAH
2467,12,2259,88847,KOTA KINABALU,SABAH
2468,12,2259,88848,KOTA KINABALU,SABAH
2469,12,2259,88849,KOTA KINABALU,SABAH
2470,12,2259,88850,KOTA KINABALU,SABAH
2471,12,2259,88851,KOTA KINABALU,SABAH
2472,12,2259,88852,KOTA KINABALU,SABAH
2473,12,2259,88853,KOTA KINABALU,SABAH
2474,12,2259,88854,KOTA KINABALU,SABAH
2475,12,2259,88855,KOTA KINABALU,SABAH
2476,12,2272,88856,LIKAS,SABAH
2477,12,2247,88857,INANAM,SABAH
2478,12,2305,88858,TANJUNG ARU,SABAH
2479,12,2259,88860,KOTA KINABALU,SABAH
2480,12,2259,88861,KOTA KINABALU,SABAH
2481,12,2259,88862,KOTA KINABALU,SABAH
2482,12,2259,88863,KOTA KINABALU,SABAH
2483,12,2259,88865,KOTA KINABALU,SABAH
2484,12,2259,88866,KOTA KINABALU,SABAH
2485,12,2259,88867,KOTA KINABALU,SABAH
2486,12,2259,88868,KOTA KINABALU,SABAH
2487,12,2259,88869,KOTA KINABALU,SABAH
2488,12,2259,88870,KOTA KINABALU,SABAH
2489,12,2259,88871,KOTA KINABALU,SABAH
2490,12,2259,88872,KOTA KINABALU,SABAH
2491,12,2259,88873,KOTA KINABALU,SABAH
2492,12,2259,88874,KOTA KINABALU,SABAH
2493,12,2259,88875,KOTA KINABALU,SABAH
2494,12,2259,88900,KOTA KINABALU,SABAH
2495,12,2259,88901,KOTA KINABALU,SABAH
2496,12,2259,88902,KOTA KINABALU,SABAH
2497,12,2259,88903,KOTA KINABALU,SABAH
2498,12,2259,88904,KOTA KINABALU,SABAH
2499,12,2259,88905,KOTA KINABALU,SABAH
2500,12,2259,88906,KOTA KINABALU,SABAH
2501,12,2259,88988,KOTA KINABALU,SABAH
2502,12,2259,88990,KOTA KINABALU,SABAH
2503,12,2259,88991,KOTA KINABALU,SABAH
2504,12,2259,88992,KOTA KINABALU,SABAH
2505,12,2259,88993,KOTA KINABALU,SABAH
2506,12,2259,88994,KOTA KINABALU,SABAH
2507,12,2259,88995,KOTA KINABALU,SABAH
2508,12,2259,88996,KOTA KINABALU,SABAH
2509,12,2259,88997,KOTA KINABALU,SABAH
2510,12,2259,88998,KOTA KINABALU,SABAH
2511,12,2259,88999,KOTA KINABALU,SABAH
2512,12,2253,89000,KENINGAU,SABAH
2513,12,2253,89007,KENINGAU,SABAH
2514,12,2253,89008,KENINGAU,SABAH
2515,12,2253,89009,KENINGAU,SABAH
2516,12,2264,89050,KUDAT,SABAH
2517,12,2264,89057,KUDAT,SABAH
2518,12,2264,89058,KUDAT,SABAH
2519,12,2264,89059,KUDAT,SABAH
2520,12,2261,89100,KOTA MARUDU,SABAH
2521,12,2261,89107,KOTA MARUDU,SABAH
2522,12,2261,89108,KOTA MARUDU,SABAH
2523,12,2261,89109,KOTA MARUDU,SABAH
2524,12,2258,89150,KOTA BELUD,SABAH
2525,12,2258,89157,KOTA BELUD,SABAH
2526,12,2258,89158,KOTA BELUD,SABAH
2527,12,2258,89159,KOTA BELUD,SABAH
2528,12,2317,89200,TUARAN,SABAH
2529,12,2317,89207,TUARAN,SABAH
2530,12,2317,89208,TUARAN,SABAH
2531,12,2317,89209,TUARAN,SABAH
2532,12,2303,89250,TAMPARULI,SABAH
2533,12,2303,89257,TAMPARULI,SABAH
2534,12,2303,89258,TAMPARULI,SABAH
2535,12,2303,89259,TAMPARULI,SABAH
2536,12,2242,89260,BEVERLY,SABAH
2537,12,2290,89300,RANAU,SABAH
2538,12,2290,89307,RANAU,SABAH
2539,12,2290,89308,RANAU,SABAH
2540,12,2290,89309,RANAU,SABAH
2541,12,2290,89320,RANAU,SABAH
2542,12,2290,89350,RANAU,SABAH
2543,12,2290,89357,RANAU,SABAH
2544,12,2286,89500,PENAMPANG,SABAH
2545,12,2286,89507,PENAMPANG,SABAH
2546,12,2286,89508,PENAMPANG,SABAH
2547,12,2286,89509,PENAMPANG,SABAH
2548,12,2284,89600,PAPAR,SABAH
2549,12,2284,89607,PAPAR,SABAH
2550,12,2284,89608,PAPAR,SABAH
2551,12,2284,89609,PAPAR,SABAH
2552,12,2302,89650,TAMBUNAN,SABAH
2553,12,2302,89657,TAMBUNAN,SABAH
2554,12,2302,89658,TAMBUNAN,SABAH
2555,12,2302,89659,TAMBUNAN,SABAH
2556,12,2244,89700,BONGAWAN,SABAH
2557,12,2244,89707,BONGAWAN,SABAH
2558,12,2244,89708,BONGAWAN,SABAH
2559,12,2244,89709,BONGAWAN,SABAH
2560,12,2275,89720,MEMBAKUT,SABAH
2561,12,2275,89727,MEMBAKUT,SABAH
2562,12,2275,89728,MEMBAKUT,SABAH
2563,12,2275,89729,MEMBAKUT,SABAH
2564,12,2262,89740,KUALA PENYU,SABAH
2565,12,2262,89747,KUALA PENYU,SABAH
2566,12,2262,89748,KUALA PENYU,SABAH
2567,12,2262,89749,KUALA PENYU,SABAH
2568,12,2277,89760,MENUMBOK,SABAH
2569,12,2277,89767,MENUMBOK,SABAH
2570,12,2277,89768,MENUMBOK,SABAH
2571,12,2277,89769,MENUMBOK,SABAH
2572,12,2239,89800,BEAUFORT,SABAH
2573,12,2239,89807,BEAUFORT,SABAH
2574,12,2239,89808,BEAUFORT,SABAH
2575,12,2239,89809,BEAUFORT,SABAH
2576,12,2299,89850,SIPITANG,SABAH
2577,12,2299,89857,SIPITANG,SABAH
2578,12,2299,89858,SIPITANG,SABAH
2579,12,2299,89859,SIPITANG,SABAH
2580,12,2315,89900,TENOM,SABAH
2581,12,2315,89907,TENOM,SABAH
2582,12,2315,89908,TENOM,SABAH
2583,12,2315,89909,TENOM,SABAH
2584,12,2281,89950,NABAWAN,SABAH
2585,12,2281,89957,NABAWAN,SABAH
2586,12,2281,89958,NABAWAN,SABAH
2587,12,2281,89959,NABAWAN,SABAH
2588,12,2293,90000,SANDAKAN,SABAH
2589,12,2293,90008,SANDAKAN,SABAH
2590,12,2293,90009,SANDAKAN,SABAH
2591,12,2240,90100,BELURAN,SABAH
2592,12,2240,90107,BELURAN,SABAH
2593,12,2240,90109,BELURAN,SABAH
2594,12,2260,90200,KOTA KINABATANGAN,SABAH
2595,12,2293,90300,SANDAKAN,SABAH
2596,12,2293,90307,SANDAKAN,SABAH
2597,12,2283,90400,PAMOL,SABAH
2598,12,2293,90700,SANDAKAN,SABAH
2599,12,2293,90701,SANDAKAN,SABAH
2600,12,2293,90702,SANDAKAN,SABAH
2601,12,2293,90703,SANDAKAN,SABAH
2602,12,2293,90704,SANDAKAN,SABAH
2603,12,2293,90705,SANDAKAN,SABAH
2604,12,2293,90706,SANDAKAN,SABAH
2605,12,2293,90707,SANDAKAN,SABAH
2606,12,2293,90708,SANDAKAN,SABAH
2607,12,2293,90709,SANDAKAN,SABAH
2608,12,2293,90711,SANDAKAN,SABAH
2609,12,2293,90712,SANDAKAN,SABAH
2610,12,2293,90713,SANDAKAN,SABAH
2611,12,2293,90714,SANDAKAN,SABAH
2612,12,2293,90715,SANDAKAN,SABAH
2613,12,2293,90716,SANDAKAN,SABAH
2614,12,2293,90717,SANDAKAN,SABAH
2615,12,2293,90718,SANDAKAN,SABAH
2616,12,2293,90719,SANDAKAN,SABAH
2617,12,2293,90720,SANDAKAN,SABAH
2618,12,2293,90721,SANDAKAN,SABAH
2619,12,2293,90722,SANDAKAN,SABAH
2620,12,2293,90723,SANDAKAN,SABAH
2621,12,2293,90724,SANDAKAN,SABAH
2622,12,2293,90725,SANDAKAN,SABAH
2623,12,2293,90726,SANDAKAN,SABAH
2624,12,2293,90727,SANDAKAN,SABAH
2625,12,2293,90728,SANDAKAN,SABAH
2626,12,2293,90729,SANDAKAN,SABAH
2627,12,2293,90730,SANDAKAN,SABAH
2628,12,2293,90731,SANDAKAN,SABAH
2629,12,2293,90732,SANDAKAN,SABAH
2630,12,2293,90733,SANDAKAN,SABAH
2631,12,2293,90734,SANDAKAN,SABAH
2632,12,2293,90735,SANDAKAN,SABAH
2633,12,2293,90736,SANDAKAN,SABAH
2634,12,2293,90737,SANDAKAN,SABAH
2635,12,2293,90738,SANDAKAN,SABAH
2636,12,2293,90739,SANDAKAN,SABAH
2637,12,2293,90740,SANDAKAN,SABAH
2638,12,2293,90741,SANDAKAN,SABAH
2639,12,2308,91000,TAWAU,SABAH
2640,12,2308,91007,TAWAU,SABAH
2641,12,2308,91008,TAWAU,SABAH
2642,12,2308,91009,TAWAU,SABAH
2643,12,2308,91010,TAWAU,SABAH
2644,12,2308,91011,TAWAU,SABAH
2645,12,2308,91012,TAWAU,SABAH
2646,12,2308,91013,TAWAU,SABAH
2647,12,2308,91014,TAWAU,SABAH
2648,12,2308,91015,TAWAU,SABAH
2649,12,2308,91016,TAWAU,SABAH
2650,12,2308,91017,TAWAU,SABAH
2651,12,2308,91018,TAWAU,SABAH
2652,12,2308,91019,TAWAU,SABAH
2653,12,2308,91020,TAWAU,SABAH
2654,12,2308,91021,TAWAU,SABAH
2655,12,2308,91022,TAWAU,SABAH
2656,12,2308,91023,TAWAU,SABAH
2657,12,2308,91024,TAWAU,SABAH
2658,12,2308,91025,TAWAU,SABAH
2659,12,2308,91026,TAWAU,SABAH
2660,12,2308,91027,TAWAU,SABAH
2661,12,2308,91028,TAWAU,SABAH
2662,12,2308,91029,TAWAU,SABAH
2663,12,2308,91030,TAWAU,SABAH
2664,12,2308,91031,TAWAU,SABAH
2665,12,2308,91032,TAWAU,SABAH
2666,12,2308,91033,TAWAU,SABAH
2667,12,2308,91034,TAWAU,SABAH
2668,12,2308,91035,TAWAU,SABAH
2669,12,2308,91045,TAWAU,SABAH
2670,12,2308,91056,TAWAU,SABAH
2671,12,2268,91100,LAHAD DATU,SABAH
2672,12,2268,91108,LAHAD DATU,SABAH
2673,12,2268,91109,LAHAD DATU,SABAH
2674,12,2268,91110,LAHAD DATU,SABAH
2675,12,2268,91111,LAHAD DATU,SABAH
2676,12,2268,91112,LAHAD DATU,SABAH
2677,12,2268,91113,LAHAD DATU,SABAH
2678,12,2268,91114,LAHAD DATU,SABAH
2679,12,2268,91115,LAHAD DATU,SABAH
2680,12,2268,91116,LAHAD DATU,SABAH
2681,12,2268,91117,LAHAD DATU,SABAH
2682,12,2268,91118,LAHAD DATU,SABAH
2683,12,2268,91119,LAHAD DATU,SABAH
2684,12,2268,91120,LAHAD DATU,SABAH
2685,12,2268,91121,LAHAD DATU,SABAH
2686,12,2268,91122,LAHAD DATU,SABAH
2687,12,2268,91123,LAHAD DATU,SABAH
2688,12,2268,91124,LAHAD DATU,SABAH
2689,12,2268,91125,LAHAD DATU,SABAH
2690,12,2268,91126,LAHAD DATU,SABAH
2691,12,2268,91127,LAHAD DATU,SABAH
2692,12,2268,91128,LAHAD DATU,SABAH
2693,12,2268,91150,LAHAD DATU,SABAH
2694,12,2265,91200,KUNAK,SABAH
2695,12,2265,91207,KUNAK,SABAH
2696,12,2265,91209,KUNAK,SABAH
2697,12,2294,91300,SEMPORNA,SABAH
2698,12,2294,91307,SEMPORNA,SABAH
2699,12,2294,91308,SEMPORNA,SABAH
2700,12,2294,91309,SEMPORNA,SABAH
2701,13,2355,93000,KUCHING,SARAWAK
2702,13,2355,93010,KUCHING,SARAWAK
2703,13,2355,93030,KUCHING,SARAWAK
2704,13,2355,93050,KUCHING,SARAWAK
2705,13,2355,93100,KUCHING,SARAWAK
2706,13,2355,93150,KUCHING,SARAWAK
2707,13,2355,93200,KUCHING,SARAWAK
2708,13,2355,93250,KUCHING,SARAWAK
2709,13,2355,93300,KUCHING,SARAWAK
2710,13,2355,93350,KUCHING,SARAWAK
2711,13,2355,93400,KUCHING,SARAWAK
2712,13,2355,93450,KUCHING,SARAWAK
2713,13,2355,93500,KUCHING,SARAWAK
2714,13,2355,93502,KUCHING,SARAWAK
2715,13,2355,93503,KUCHING,SARAWAK
2716,13,2355,93504,KUCHING,SARAWAK
2717,13,2355,93505,KUCHING,SARAWAK
2718,13,2355,93506,KUCHING,SARAWAK
2719,13,2355,93507,KUCHING,SARAWAK
2720,13,2355,93508,KUCHING,SARAWAK
2721,13,2355,93514,KUCHING,SARAWAK
2722,13,2355,93516,KUCHING,SARAWAK
2723,13,2355,93517,KUCHING,SARAWAK
2724,13,2355,93518,KUCHING,SARAWAK
2725,13,2355,93519,KUCHING,SARAWAK
2726,13,2355,93520,KUCHING,SARAWAK
2727,13,2355,93527,KUCHING,SARAWAK
2728,13,2355,93529,KUCHING,SARAWAK
2729,13,2355,93532,KUCHING,SARAWAK
2730,13,2355,93540,KUCHING,SARAWAK
2731,13,2355,93550,KUCHING,SARAWAK
2732,13,2355,93551,KUCHING,SARAWAK
2733,13,2355,93552,KUCHING,SARAWAK
2734,13,2355,93554,KUCHING,SARAWAK
2735,13,2355,93556,KUCHING,SARAWAK
2736,13,2355,93558,KUCHING,SARAWAK
2737,13,2355,93560,KUCHING,SARAWAK
2738,13,2355,93564,KUCHING,SARAWAK
2739,13,2355,93566,KUCHING,SARAWAK
2740,13,2355,93570,KUCHING,SARAWAK
2741,13,2355,93572,KUCHING,SARAWAK
2742,13,2355,93576,KUCHING,SARAWAK
2743,13,2355,93578,KUCHING,SARAWAK
2744,13,2355,93582,KUCHING,SARAWAK
2745,13,2355,93586,KUCHING,SARAWAK
2746,13,2355,93590,KUCHING,SARAWAK
2747,13,2355,93592,KUCHING,SARAWAK
2748,13,2355,93594,KUCHING,SARAWAK
2749,13,2355,93596,KUCHING,SARAWAK
2750,13,2355,93600,KUCHING,SARAWAK
2751,13,2355,93604,KUCHING,SARAWAK
2752,13,2355,93606,KUCHING,SARAWAK
2753,13,2355,93608,KUCHING,SARAWAK
2754,13,2355,93609,KUCHING,SARAWAK
2755,13,2355,93610,KUCHING,SARAWAK
2756,13,2355,93612,KUCHING,SARAWAK
2757,13,2355,93614,KUCHING,SARAWAK
2758,13,2355,93618,KUCHING,SARAWAK
2759,13,2355,93619,KUCHING,SARAWAK
2760,13,2355,93620,KUCHING,SARAWAK
2761,13,2355,93626,KUCHING,SARAWAK
2762,13,2355,93628,KUCHING,SARAWAK
2763,13,2355,93632,KUCHING,SARAWAK
2764,13,2355,93634,KUCHING,SARAWAK
2765,13,2355,93648,KUCHING,SARAWAK
2766,13,2355,93658,KUCHING,SARAWAK
2767,13,2355,93660,KUCHING,SARAWAK
2768,13,2355,93661,KUCHING,SARAWAK
2769,13,2355,93662,KUCHING,SARAWAK
2770,13,2355,93668,KUCHING,SARAWAK
2771,13,2355,93670,KUCHING,SARAWAK
2772,13,2355,93672,KUCHING,SARAWAK
2773,13,2355,93677,KUCHING,SARAWAK
2774,13,2355,93690,KUCHING,SARAWAK
2775,13,2355,93694,KUCHING,SARAWAK
2776,13,2355,93700,KUCHING,SARAWAK
2777,13,2355,93702,KUCHING,SARAWAK
2778,13,2355,93704,KUCHING,SARAWAK
2779,13,2355,93706,KUCHING,SARAWAK
2780,13,2355,93708,KUCHING,SARAWAK
2781,13,2355,93710,KUCHING,SARAWAK
2782,13,2355,93712,KUCHING,SARAWAK
2783,13,2355,93714,KUCHING,SARAWAK
2784,13,2355,93716,KUCHING,SARAWAK
2785,13,2355,93718,KUCHING,SARAWAK
2786,13,2355,93720,KUCHING,SARAWAK
2787,13,2355,93722,KUCHING,SARAWAK
2788,13,2355,93724,KUCHING,SARAWAK
2789,13,2355,93726,KUCHING,SARAWAK
2790,13,2355,93728,KUCHING,SARAWAK
2791,13,2355,93730,KUCHING,SARAWAK
2792,13,2355,93732,KUCHING,SARAWAK
2793,13,2355,93734,KUCHING,SARAWAK
2794,13,2355,93736,KUCHING,SARAWAK
2795,13,2355,93738,KUCHING,SARAWAK
2796,13,2355,93740,KUCHING,SARAWAK
2797,13,2355,93742,KUCHING,SARAWAK
2798,13,2355,93744,KUCHING,SARAWAK
2799,13,2355,93746,KUCHING,SARAWAK
2800,13,2355,93748,KUCHING,SARAWAK
2801,13,2355,93750,KUCHING,SARAWAK
2802,13,2355,93752,KUCHING,SARAWAK
2803,13,2355,93754,KUCHING,SARAWAK
2804,13,2355,93756,KUCHING,SARAWAK
2805,13,2355,93758,KUCHING,SARAWAK
2806,13,2355,93760,KUCHING,SARAWAK
2807,13,2355,93762,KUCHING,SARAWAK
2808,13,2355,93764,KUCHING,SARAWAK
2809,13,2355,93900,KUCHING,SARAWAK
2810,13,2355,93902,KUCHING,SARAWAK
2811,13,2355,93904,KUCHING,SARAWAK
2812,13,2355,93906,KUCHING,SARAWAK
2813,13,2355,93908,KUCHING,SARAWAK
2814,13,2355,93910,KUCHING,SARAWAK
2815,13,2355,93912,KUCHING,SARAWAK
2816,13,2355,93914,KUCHING,SARAWAK
2817,13,2355,93916,KUCHING,SARAWAK
2818,13,2355,93990,KUCHING,SARAWAK
2819,13,2326,94000,BAU,SARAWAK
2820,13,2326,94007,BAU,SARAWAK
2821,13,2326,94009,BAU,SARAWAK
2822,13,2418,94200,SIBURAN,SARAWAK
2823,13,2352,94300,KOTA SAMARAHAN,SARAWAK
2824,13,2367,94500,LUNDU,SARAWAK
2825,13,2367,94507,LUNDU,SARAWAK
2826,13,2367,94509,LUNDU,SARAWAK
2827,13,2320,94600,ASAJAYA,SARAWAK
2828,13,2348,94650,KABONG,SARAWAK
2829,13,2411,94700,SERIAN,SARAWAK
2830,13,2411,94707,SERIAN,SARAWAK
2831,13,2411,94709,SERIAN,SARAWAK
2832,13,2411,94750,SERIAN,SARAWAK
2833,13,2411,94760,SERIAN,SARAWAK
2834,13,2420,94800,SIMUNJAN,SARAWAK
2835,13,2420,94807,SIMUNJAN,SARAWAK
2836,13,2420,94809,SIMUNJAN,SARAWAK
2837,13,2407,94850,SEBUYAU,SARAWAK
2838,13,2361,94900,LINGGA,SARAWAK
2839,13,2393,94950,PUSA,SARAWAK
2840,13,2425,95000,SRI AMAN,SARAWAK
2841,13,2425,95007,SRI AMAN,SARAWAK
2842,13,2425,95008,SRI AMAN,SARAWAK
2843,13,2425,95009,SRI AMAN,SARAWAK
2844,13,2396,95300,ROBAN,SARAWAK
2845,13,2400,95400,SARATOK,SARAWAK
2846,13,2400,95407,SARATOK,SARAWAK
2847,13,2400,95409,SARATOK,SARAWAK
2848,13,2339,95500,DEBAK,SARAWAK
2849,13,2424,95600,SPAOH,SARAWAK
2850,13,2331,95700,BETONG,SARAWAK
2851,13,2331,95707,BETONG,SARAWAK
2852,13,2331,95709,BETONG,SARAWAK
2853,13,2342,95800,ENGKILILI,SARAWAK
2854,13,2365,95900,LUBOK ANTU,SARAWAK
2855,13,2415,96000,SIBU,SARAWAK
2856,13,2415,96007,SIBU,SARAWAK
2857,13,2415,96008,SIBU,SARAWAK
2858,13,2415,96009,SIBU,SARAWAK
2859,13,2416,96010,SIBU JAYA,SARAWAK
2860,13,2402,96100,SARIKEI,SARAWAK
2861,13,2402,96107,SARIKEI,SARAWAK
2862,13,2402,96108,SARIKEI,SARAWAK
2863,13,2402,96109,SARIKEI,SARAWAK
2864,13,2329,96150,BELAWAI,SARAWAK
2865,13,2338,96200,DARO,SARAWAK
2866,13,2374,96250,MATU,SARAWAK
2867,13,2337,96300,DALAT,SARAWAK
2868,13,2337,96307,DALAT,SARAWAK
2869,13,2337,96309,DALAT,SARAWAK
2870,13,2321,96350,BALINGIAN,SARAWAK
2871,13,2378,96400,MUKAH,SARAWAK
2872,13,2378,96410,MUKAH,SARAWAK
2873,13,2332,96500,BINTANGOR,SARAWAK
2874,13,2332,96507,BINTANGOR,SARAWAK
2875,13,2332,96508,BINTANGOR,SARAWAK
2876,13,2332,96509,BINTANGOR,SARAWAK
2877,13,2332,96510,BINTANGOR,SARAWAK
2878,13,2347,96600,JULAU,SARAWAK
2879,13,2349,96700,KANOWIT,SARAWAK
2880,13,2349,96707,KANOWIT,SARAWAK
2881,13,2349,96709,KANOWIT,SARAWAK
2882,13,2351,96800,KAPIT,SARAWAK
2883,13,2351,96807,KAPIT,SARAWAK
2884,13,2351,96809,KAPIT,SARAWAK
2885,13,2422,96850,SONG,SARAWAK
2886,13,2328,96900,BELAGA,SARAWAK
2887,13,2328,96950,BELAGA,SARAWAK
2888,13,2328,96999,BELAGA,SARAWAK
2889,13,2333,97000,BINTULU,SARAWAK
2890,13,2333,97004,BINTULU,SARAWAK
2891,13,2333,97007,BINTULU,SARAWAK
2892,13,2333,97008,BINTULU,SARAWAK
2893,13,2333,97009,BINTULU,SARAWAK
2894,13,2333,97010,BINTULU,SARAWAK
2895,13,2333,97011,BINTULU,SARAWAK
2896,13,2333,97012,BINTULU,SARAWAK
2897,13,2333,97013,BINTULU,SARAWAK
2898,13,2333,97014,BINTULU,SARAWAK
2899,13,2333,97015,BINTULU,SARAWAK
2900,13,2406,97100,SEBAUH,SARAWAK
2901,13,2434,97200,TATAU,SARAWAK
2902,13,2333,97300,BINTULU,SARAWAK
2903,13,2376,98000,MIRI,SARAWAK
2904,13,2376,98007,MIRI,SARAWAK
2905,13,2376,98008,MIRI,SARAWAK
2906,13,2376,98009,MIRI,SARAWAK
2907,13,2323,98050,BARAM,SARAWAK
2908,13,2323,98057,BARAM,SARAWAK
2909,13,2323,98058,BARAM,SARAWAK
2910,13,2323,98059,BARAM,SARAWAK
2911,13,2394,98070,PUSAT MEL MIRI,SARAWAK
2912,13,2368,98100,LUTONG,SARAWAK
2913,13,2368,98107,LUTONG,SARAWAK
2914,13,2368,98109,LUTONG,SARAWAK
2915,13,2327,98150,BEKENU,SARAWAK
2916,13,2327,98157,BEKENU,SARAWAK
2917,13,2327,98159,BEKENU,SARAWAK
2918,13,2382,98200,NIAH,SARAWAK
2919,13,2363,98300,LONG LAMA,SARAWAK
2920,13,2360,98700,LIMBANG,SARAWAK
2921,13,2360,98707,LIMBANG,SARAWAK
2922,13,2360,98708,LIMBANG,SARAWAK
2923,13,2360,98709,LIMBANG,SARAWAK
2924,13,2380,98750,NANGA MEDAMIT,SARAWAK
2925,13,2429,98800,SUNDAR,SARAWAK
2926,13,2359,98850,LAWAS,SARAWAK
2927,13,2359,98857,LAWAS,SARAWAK
2928,13,2359,98859,LAWAS,SARAWAK
